Tarih;Saat;PTF;SMF;Pozitif Dengesizlik Fiyatı (TL/MWh);Negatif Dengesizlik Fiyatı (TL/MWh);SMF Yön
11.11.2024;19:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
11.11.2024;20:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
11.11.2024;21:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
11.11.2024;22:00;2.783,64;1.685,00;1.634,45;2.867,15;Enerji Fazlası
11.11.2024;23:00;2.441,77;1.735,00;1.682,95;2.515,02;Enerji Fazlası
12.11.2024;00:00;2.500,01;2.999,20;2.425,01;3.089,18;Enerji Açığı
12.11.2024;01:00;2.224,99;2.999,01;2.158,24;3.088,98;Enerji Açığı
12.11.2024;02:00;2.277,78;2.277,78;2.209,45;2.346,11;Enerji Fazlası
12.11.2024;03:00;2.210,11;1.787,00;1.733,39;2.276,41;Enerji Fazlası
12.11.2024;04:00;1.999,99;1.999,99;1.939,99;2.059,99;Enerji Fazlası
12.11.2024;05:00;1.650,00;2.050,00;1.600,50;2.111,50;Enerji Açığı
12.11.2024;06:00;2.868,04;2.400,00;2.328,00;2.954,08;Enerji Fazlası
12.11.2024;07:00;2.987,82;2.999,00;2.898,19;3.088,97;Enerji Açığı
12.11.2024;08:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
12.11.2024;09:00;2.990,00;2.999,31;2.900,30;3.089,29;Enerji Açığı
12.11.2024;10:00;2.500,01;2.999,20;2.425,01;3.089,18;Enerji Açığı
12.11.2024;11:00;2.490,00;2.910,00;2.415,30;2.997,30;Enerji Açığı
12.11.2024;12:00;1.649,99;2.677,00;1.600,49;2.757,31;Enerji Açığı
12.11.2024;13:00;2.129,98;2.677,00;2.066,08;2.757,31;Enerji Açığı
12.11.2024;14:00;2.184,81;2.677,00;2.119,27;2.757,31;Enerji Açığı
12.11.2024;15:00;2.750,00;2.999,20;2.667,50;3.089,18;Enerji Açığı
12.11.2024;16:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
12.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
12.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
12.11.2024;19:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
12.11.2024;20:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
12.11.2024;21:00;2.990,00;2.999,23;2.900,30;3.089,21;Enerji Açığı
12.11.2024;22:00;2.677,78;1.687,00;1.636,39;2.758,11;Enerji Fazlası
12.11.2024;23:00;2.338,91;1.351,00;1.310,47;2.409,08;Enerji Fazlası
13.11.2024;00:00;2.159,99;1.000,00;970,00;2.224,79;Enerji Fazlası
13.11.2024;01:00;2.200,00;1.637,00;1.587,89;2.266,00;Enerji Fazlası
13.11.2024;02:00;2.200,00;1.637,00;1.587,89;2.266,00;Enerji Fazlası
13.11.2024;03:00;1.999,99;1.000,00;970,00;2.059,99;Enerji Fazlası
13.11.2024;04:00;2.347,77;700,00;679,00;2.418,20;Enerji Fazlası
13.11.2024;05:00;2.498,00;907,00;879,79;2.572,94;Enerji Fazlası
13.11.2024;06:00;2.477,78;1.787,00;1.733,39;2.552,11;Enerji Fazlası
13.11.2024;07:00;2.799,99;1.787,00;1.733,39;2.883,99;Enerji Fazlası
13.11.2024;08:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
13.11.2024;09:00;2.990,00;2.999,30;2.900,30;3.089,28;Enerji Açığı
13.11.2024;10:00;2.802,99;2.999,01;2.718,90;3.088,98;Enerji Açığı
13.11.2024;11:00;2.498,00;1.787,00;1.733,39;2.572,94;Enerji Fazlası
13.11.2024;12:00;2.065,00;1.787,00;1.733,39;2.126,95;Enerji Fazlası
13.11.2024;13:00;2.347,78;2.072,78;2.010,60;2.418,21;Enerji Fazlası
13.11.2024;14:00;2.898,01;2.898,01;2.811,07;2.984,95;Enerji Açığı
13.11.2024;15:00;2.989,99;2.999,24;2.900,29;3.089,22;Enerji Açığı
13.11.2024;16:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
13.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
13.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
13.11.2024;19:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
13.11.2024;20:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
13.11.2024;21:00;2.990,00;2.999,29;2.900,30;3.089,27;Enerji Açığı
13.11.2024;22:00;2.675,00;2.910,00;2.594,75;2.997,30;Enerji Açığı
13.11.2024;23:00;2.400,00;2.400,00;2.328,00;2.472,00;Enerji Açığı
14.11.2024;00:00;2.447,77;2.447,77;2.374,34;2.521,20;Enerji Açığı
14.11.2024;01:00;2.225,00;1.735,00;1.682,95;2.291,75;Enerji Fazlası
14.11.2024;02:00;2.245,00;1.735,00;1.682,95;2.312,35;Enerji Fazlası
14.11.2024;03:00;2.127,00;1.735,00;1.682,95;2.190,81;Enerji Fazlası
14.11.2024;04:00;2.245,00;1.735,00;1.682,95;2.312,35;Enerji Fazlası
14.11.2024;05:00;2.344,78;2.744,78;2.274,44;2.827,12;Enerji Açığı
14.11.2024;06:00;2.499,99;2.999,01;2.424,99;3.088,98;Enerji Açığı
14.11.2024;07:00;2.647,78;2.990,00;2.568,35;3.079,70;Enerji Açığı
14.11.2024;08:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
14.11.2024;09:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
14.11.2024;10:00;2.898,01;2.999,26;2.811,07;3.089,24;Enerji Açığı
14.11.2024;11:00;2.898,00;2.999,23;2.811,06;3.089,21;Enerji Açığı
14.11.2024;12:00;2.250,00;2.250,00;2.182,50;2.317,50;Enerji Açığı
14.11.2024;13:00;2.450,01;2.999,20;2.376,51;3.089,18;Enerji Açığı
14.11.2024;14:00;2.899,99;2.999,23;2.812,99;3.089,21;Enerji Açığı
14.11.2024;15:00;2.990,00;2.999,30;2.900,30;3.089,28;Enerji Açığı
14.11.2024;16:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
14.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
14.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
14.11.2024;19:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
14.11.2024;20:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
14.11.2024;21:00;2.989,99;2.999,26;2.900,29;3.089,24;Enerji Açığı
14.11.2024;22:00;2.749,81;2.990,00;2.667,32;3.079,70;Enerji Açığı
14.11.2024;23:00;2.550,00;2.999,21;2.473,50;3.089,19;Enerji Açığı
15.11.2024;00:00;2.549,99;2.999,00;2.473,49;3.088,97;Enerji Açığı
15.11.2024;01:00;2.599,99;2.999,00;2.521,99;3.088,97;Enerji Açığı
15.11.2024;02:00;2.304,99;2.304,99;2.235,84;2.374,14;Enerji Açığı
15.11.2024;03:00;2.199,99;1.787,00;1.733,39;2.265,99;Enerji Fazlası
15.11.2024;04:00;2.194,01;2.194,01;2.128,19;2.259,83;Enerji Fazlası
15.11.2024;05:00;2.278,34;1.787,00;1.733,39;2.346,69;Enerji Fazlası
15.11.2024;06:00;2.890,00;2.999,02;2.803,30;3.088,99;Enerji Açığı
15.11.2024;07:00;2.933,92;2.999,03;2.845,90;3.089,00;Enerji Açığı
15.11.2024;08:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
15.11.2024;09:00;2.990,00;2.999,31;2.900,30;3.089,29;Enerji Açığı
15.11.2024;10:00;2.824,99;2.999,20;2.740,24;3.089,18;Enerji Açığı
15.11.2024;11:00;2.645,01;2.999,23;2.565,66;3.089,21;Enerji Açığı
15.11.2024;12:00;2.194,00;2.999,21;2.128,18;3.089,19;Enerji Açığı
15.11.2024;13:00;2.204,33;2.999,04;2.138,20;3.089,01;Enerji Açığı
15.11.2024;14:00;2.600,00;2.999,31;2.522,00;3.089,29;Enerji Açığı
15.11.2024;15:00;2.989,99;2.999,32;2.900,29;3.089,30;Enerji Açığı
15.11.2024;16:00;2.998,90;2.999,72;2.908,93;3.089,71;Enerji Açığı
15.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
15.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
15.11.2024;19:00;2.900,00;2.302,00;2.232,94;2.987,00;Enerji Fazlası
15.11.2024;20:00;2.700,01;1.787,00;1.733,39;2.781,01;Enerji Fazlası
15.11.2024;21:00;2.699,99;1.000,00;970,00;2.780,99;Enerji Fazlası
15.11.2024;22:00;2.388,33;1.787,00;1.733,39;2.459,98;Enerji Fazlası
15.11.2024;23:00;2.007,00;1.787,00;1.733,39;2.067,21;Enerji Fazlası
16.11.2024;00:00;2.599,98;2.910,00;2.521,98;2.997,30;Enerji Açığı
16.11.2024;01:00;2.265,99;2.665,99;2.198,01;2.745,97;Enerji Açığı
16.11.2024;02:00;2.125,00;2.929,00;2.061,25;3.016,87;Enerji Açığı
16.11.2024;03:00;2.149,98;2.549,98;2.085,48;2.626,48;Enerji Açığı
16.11.2024;04:00;1.740,11;1.740,11;1.687,91;1.792,31;Enerji Açığı
16.11.2024;05:00;2.079,97;2.079,97;2.017,57;2.142,37;Enerji Açığı
16.11.2024;06:00;2.220,00;2.220,00;2.153,40;2.286,60;Enerji Açığı
16.11.2024;07:00;2.210,11;2.610,11;2.143,81;2.688,41;Enerji Açığı
16.11.2024;08:00;2.750,00;2.650,00;2.570,50;2.832,50;Enerji Fazlası
16.11.2024;09:00;2.699,00;2.747,00;2.618,03;2.829,41;Enerji Açığı
16.11.2024;10:00;2.450,01;2.850,01;2.376,51;2.935,51;Enerji Açığı
16.11.2024;11:00;2.275,01;2.275,01;2.206,76;2.343,26;Enerji Açığı
16.11.2024;12:00;1.732,98;1.232,98;1.195,99;1.784,97;Enerji Fazlası
16.11.2024;13:00;2.184,33;2.999,00;2.118,80;3.088,97;Enerji Açığı
16.11.2024;14:00;2.500,00;2.999,24;2.425,00;3.089,22;Enerji Açığı
16.11.2024;15:00;2.149,99;2.999,26;2.085,49;3.089,24;Enerji Açığı
16.11.2024;16:00;2.500,00;2.999,23;2.425,00;3.089,21;Enerji Açığı
16.11.2024;17:00;2.948,00;2.999,23;2.859,56;3.089,21;Enerji Açığı
16.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
16.11.2024;19:00;2.839,48;2.339,48;2.269,30;2.924,66;Enerji Fazlası
16.11.2024;20:00;2.700,01;1.000,00;970,00;2.781,01;Enerji Fazlası
16.11.2024;21:00;2.500,00;1.787,00;1.733,39;2.575,00;Enerji Fazlası
16.11.2024;22:00;2.080,00;1.787,00;1.733,39;2.142,40;Enerji Fazlası
16.11.2024;23:00;1.732,98;1.232,98;1.195,99;1.784,97;Enerji Fazlası
17.11.2024;00:00;2.200,00;2.200,00;2.134,00;2.266,00;Enerji Açığı
17.11.2024;01:00;1.999,01;750,00;727,50;2.058,98;Enerji Fazlası
17.11.2024;02:00;1.732,98;750,00;727,50;1.784,97;Enerji Fazlası
17.11.2024;03:00;1.732,98;750,00;727,50;1.784,97;Enerji Fazlası
17.11.2024;04:00;1.740,10;750,00;727,50;1.792,30;Enerji Fazlası
17.11.2024;05:00;1.999,01;700,00;679,00;2.058,98;Enerji Fazlası
17.11.2024;06:00;2.500,00;700,00;679,00;2.575,00;Enerji Fazlası
17.11.2024;07:00;2.079,97;750,00;727,50;2.142,37;Enerji Fazlası
17.11.2024;08:00;1.989,99;675,00;654,75;2.049,69;Enerji Fazlası
17.11.2024;09:00;1.732,98;1.587,00;1.539,39;1.784,97;Enerji Fazlası
17.11.2024;10:00;2.500,00;2.500,00;2.425,00;2.575,00;Enerji Fazlası
17.11.2024;11:00;2.300,00;2.999,00;2.231,00;3.088,97;Enerji Açığı
17.11.2024;12:00;2.079,98;2.999,20;2.017,58;3.089,18;Enerji Açığı
17.11.2024;13:00;2.899,98;2.999,20;2.812,98;3.089,18;Enerji Açığı
17.11.2024;14:00;2.899,99;2.999,23;2.812,99;3.089,21;Enerji Açığı
17.11.2024;15:00;2.899,99;2.999,24;2.812,99;3.089,22;Enerji Açığı
17.11.2024;16:00;2.429,81;2.999,26;2.356,92;3.089,24;Enerji Açığı
17.11.2024;17:00;2.839,47;2.999,29;2.754,29;3.089,27;Enerji Açığı
17.11.2024;18:00;2.900,01;2.999,26;2.813,01;3.089,24;Enerji Açığı
17.11.2024;19:00;2.899,99;2.999,26;2.812,99;3.089,24;Enerji Açığı
17.11.2024;20:00;2.899,99;2.999,24;2.812,99;3.089,22;Enerji Açığı
17.11.2024;21:00;2.500,00;2.999,23;2.425,00;3.089,21;Enerji Açığı
17.11.2024;22:00;2.374,88;2.354,88;2.284,23;2.446,13;Enerji Fazlası
17.11.2024;23:00;2.337,97;1.787,00;1.733,39;2.408,11;Enerji Fazlası
18.11.2024;00:00;2.337,97;2.999,00;2.267,83;3.088,97;Enerji Açığı
18.11.2024;01:00;2.199,01;2.999,00;2.133,04;3.088,97;Enerji Açığı
18.11.2024;02:00;2.145,00;1.787,00;1.733,39;2.209,35;Enerji Fazlası
18.11.2024;03:00;2.145,00;2.145,00;2.080,65;2.209,35;Enerji Fazlası
18.11.2024;04:00;2.199,01;1.000,00;970,00;2.264,98;Enerji Fazlası
18.11.2024;05:00;2.299,01;1.787,00;1.733,39;2.367,98;Enerji Fazlası
18.11.2024;06:00;2.633,03;2.910,00;2.554,04;2.997,30;Enerji Açığı
18.11.2024;07:00;2.639,45;2.999,01;2.560,27;3.088,98;Enerji Açığı
18.11.2024;08:00;2.900,84;2.999,21;2.813,81;3.089,19;Enerji Açığı
18.11.2024;09:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;10:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;11:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;12:00;2.999,98;3.000,00;2.909,98;3.090,00;Enerji Açığı
18.11.2024;13:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;14:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;15:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;16:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;19:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;20:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
18.11.2024;21:00;2.900,01;2.999,82;2.813,01;3.089,81;Enerji Açığı
18.11.2024;22:00;2.900,00;2.999,73;2.813,00;3.089,72;Enerji Açığı
18.11.2024;23:00;2.674,99;2.999,23;2.594,74;3.089,21;Enerji Açığı
19.11.2024;00:00;2.899,99;2.999,23;2.812,99;3.089,21;Enerji Açığı
19.11.2024;01:00;2.675,00;2.999,21;2.594,75;3.089,19;Enerji Açığı
19.11.2024;02:00;2.394,01;2.999,02;2.322,19;3.088,99;Enerji Açığı
19.11.2024;03:00;2.194,64;2.999,02;2.128,80;3.088,99;Enerji Açığı
19.11.2024;04:00;2.253,33;2.999,01;2.185,73;3.088,98;Enerji Açığı
19.11.2024;05:00;2.224,99;2.999,00;2.158,24;3.088,97;Enerji Açığı
19.11.2024;06:00;2.839,80;2.999,03;2.754,61;3.089,00;Enerji Açığı
19.11.2024;07:00;2.999,99;3.000,00;2.909,99;3.090,00;Enerji Açığı
19.11.2024;08:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;09:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;10:00;2.899,99;2.999,26;2.812,99;3.089,24;Enerji Açığı
19.11.2024;11:00;2.600,00;2.999,20;2.522,00;3.089,18;Enerji Açığı
19.11.2024;12:00;2.174,34;1.735,00;1.682,95;2.239,57;Enerji Fazlası
19.11.2024;13:00;2.530,75;2.999,01;2.454,83;3.088,98;Enerji Açığı
19.11.2024;14:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;15:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;16:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;19:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;20:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;21:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
19.11.2024;22:00;2.900,00;2.999,23;2.813,00;3.089,21;Enerji Açığı
19.11.2024;23:00;2.500,00;2.999,20;2.425,00;3.089,18;Enerji Açığı
20.11.2024;00:00;2.990,00;2.999,00;2.900,30;3.088,97;Enerji Açığı
20.11.2024;01:00;2.900,00;1.797,00;1.743,09;2.987,00;Enerji Fazlası
20.11.2024;02:00;2.839,48;1.697,00;1.646,09;2.924,66;Enerji Fazlası
20.11.2024;03:00;2.450,00;750,00;727,50;2.523,50;Enerji Fazlası
20.11.2024;04:00;2.055,39;750,00;727,50;2.117,05;Enerji Fazlası
20.11.2024;05:00;2.055,38;1.697,00;1.646,09;2.117,04;Enerji Fazlası
20.11.2024;06:00;2.214,33;1.697,00;1.646,09;2.280,76;Enerji Fazlası
20.11.2024;07:00;2.638,38;2.999,00;2.559,23;3.088,97;Enerji Açığı
20.11.2024;08:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
20.11.2024;09:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
20.11.2024;10:00;2.877,87;2.750,00;2.667,50;2.964,21;Enerji Fazlası
20.11.2024;11:00;2.450,01;800,00;776,00;2.523,51;Enerji Fazlası
20.11.2024;12:00;1.259,99;750,00;727,50;1.297,79;Enerji Fazlası
20.11.2024;13:00;1.799,97;2.799,97;1.745,97;2.883,97;Enerji Açığı
20.11.2024;14:00;2.450,00;2.999,01;2.376,50;3.088,98;Enerji Açığı
20.11.2024;15:00;2.400,02;2.999,00;2.328,02;3.088,97;Enerji Açığı
20.11.2024;16:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
20.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
20.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
20.11.2024;19:00;2.895,01;2.999,23;2.808,16;3.089,21;Enerji Açığı
20.11.2024;20:00;2.450,01;2.948,90;2.376,51;3.037,37;Enerji Açığı
20.11.2024;21:00;2.388,38;2.999,00;2.316,73;3.088,97;Enerji Açığı
20.11.2024;22:00;1.799,98;2.199,98;1.745,98;2.265,98;Enerji Açığı
20.11.2024;23:00;1.424,45;1.861,20;1.381,72;1.917,04;Enerji Açığı
21.11.2024;00:00;2.007,00;2.007,00;1.946,79;2.067,21;Enerji Fazlası
21.11.2024;01:00;1.696,01;1.800,00;1.645,13;1.854,00;Enerji Açığı
21.11.2024;02:00;1.000,01;1.240,00;970,01;1.277,20;Enerji Açığı
21.11.2024;03:00;1.424,99;1.800,00;1.382,24;1.854,00;Enerji Açığı
21.11.2024;04:00;1.415,14;1.800,00;1.372,69;1.854,00;Enerji Açığı
21.11.2024;05:00;1.649,99;1.800,00;1.600,49;1.854,00;Enerji Açığı
21.11.2024;06:00;1.274,99;1.800,00;1.236,74;1.854,00;Enerji Açığı
21.11.2024;07:00;1.799,97;2.999,02;1.745,97;3.088,99;Enerji Açığı
21.11.2024;08:00;2.970,00;2.999,21;2.880,90;3.089,19;Enerji Açığı
21.11.2024;09:00;2.900,00;2.999,23;2.813,00;3.089,21;Enerji Açığı
21.11.2024;10:00;2.100,00;2.999,03;2.037,00;3.089,00;Enerji Açığı
21.11.2024;11:00;1.894,99;2.999,03;1.838,14;3.089,00;Enerji Açığı
21.11.2024;12:00;1.415,15;2.999,05;1.372,70;3.089,02;Enerji Açığı
21.11.2024;13:00;2.194,01;2.999,26;2.128,19;3.089,24;Enerji Açığı
21.11.2024;14:00;2.824,99;2.999,30;2.740,24;3.089,28;Enerji Açığı
21.11.2024;15:00;2.473,99;2.999,23;2.399,77;3.089,21;Enerji Açığı
21.11.2024;16:00;2.500,01;3.000,00;2.425,01;3.090,00;Enerji Açığı
21.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
21.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
21.11.2024;19:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
21.11.2024;20:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
21.11.2024;21:00;2.900,01;2.900,01;2.813,01;2.987,01;Enerji Açığı
21.11.2024;22:00;2.633,25;2.458,25;2.384,50;2.712,25;Enerji Fazlası
21.11.2024;23:00;2.415,39;2.550,00;2.342,93;2.626,50;Enerji Açığı
22.11.2024;00:00;2.175,00;2.802,00;2.109,75;2.886,06;Enerji Açığı
22.11.2024;01:00;2.333,00;2.733,00;2.263,01;2.814,99;Enerji Açığı
22.11.2024;02:00;2.173,14;2.221,14;2.107,95;2.287,77;Enerji Açığı
22.11.2024;03:00;2.244,99;2.818,00;2.177,64;2.902,54;Enerji Açığı
22.11.2024;04:00;2.244,99;2.644,99;2.177,64;2.724,34;Enerji Açığı
22.11.2024;05:00;2.054,00;2.891,00;1.992,38;2.977,73;Enerji Açığı
22.11.2024;06:00;2.500,01;2.999,00;2.425,01;3.088,97;Enerji Açığı
22.11.2024;07:00;2.900,00;2.999,03;2.813,00;3.089,00;Enerji Açığı
22.11.2024;08:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
22.11.2024;09:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
22.11.2024;10:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
22.11.2024;11:00;2.974,45;2.999,23;2.885,22;3.089,21;Enerji Açığı
22.11.2024;12:00;1.799,98;2.638,00;1.745,98;2.717,14;Enerji Açığı
22.11.2024;13:00;1.994,00;700,00;679,00;2.053,82;Enerji Fazlası
22.11.2024;14:00;2.450,00;2.850,00;2.376,50;2.935,50;Enerji Açığı
22.11.2024;15:00;2.790,01;2.994,00;2.706,31;3.083,82;Enerji Açığı
22.11.2024;16:00;2.974,46;2.999,00;2.885,23;3.088,97;Enerji Açığı
22.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
22.11.2024;18:00;2.950,01;2.999,20;2.861,51;3.089,18;Enerji Açığı
22.11.2024;19:00;2.225,18;2.225,18;2.158,42;2.291,94;Dengede
22.11.2024;20:00;1.799,97;1.799,97;1.745,97;1.853,97;Dengede
22.11.2024;21:00;2.056,00;2.683,00;1.994,32;2.763,49;Enerji Açığı
22.11.2024;22:00;1.799,97;1.857,64;1.745,97;1.913,37;Enerji Açığı
22.11.2024;23:00;645,69;1.425,00;626,32;1.467,75;Enerji Açığı
23.11.2024;00:00;1.799,97;1.800,00;1.745,97;1.854,00;Enerji Açığı
23.11.2024;01:00;1.425,00;1.800,00;1.382,25;1.854,00;Enerji Açığı
23.11.2024;02:00;1.404,15;1.800,00;1.362,03;1.854,00;Enerji Açığı
23.11.2024;03:00;1.404,14;1.425,00;1.362,02;1.467,75;Enerji Açığı
23.11.2024;04:00;1.404,14;675,00;654,75;1.446,26;Enerji Fazlası
23.11.2024;05:00;1.424,99;1.424,99;1.382,24;1.467,74;Enerji Açığı
23.11.2024;06:00;1.425,00;1.825,00;1.382,25;1.879,75;Enerji Açığı
23.11.2024;07:00;1.799,98;2.199,98;1.745,98;2.265,98;Enerji Açığı
23.11.2024;08:00;2.500,01;2.688,00;2.425,01;2.768,64;Enerji Açığı
23.11.2024;09:00;2.200,00;2.999,00;2.134,00;3.088,97;Enerji Açığı
23.11.2024;10:00;2.394,00;2.999,01;2.322,18;3.088,98;Enerji Açığı
23.11.2024;11:00;1.994,00;2.999,22;1.934,18;3.089,20;Enerji Açığı
23.11.2024;12:00;1.799,97;2.995,00;1.745,97;3.084,85;Enerji Açığı
23.11.2024;13:00;2.055,99;2.994,00;1.994,31;3.083,82;Enerji Açığı
23.11.2024;14:00;2.790,01;675,00;654,75;2.873,71;Enerji Fazlası
23.11.2024;15:00;2.940,01;1.847,00;1.791,59;3.028,21;Enerji Fazlası
23.11.2024;16:00;2.998,00;2.999,01;2.908,06;3.088,98;Enerji Açığı
23.11.2024;17:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
23.11.2024;18:00;3.000,00;3.000,00;2.910,00;3.090,00;Enerji Açığı
23.11.2024;19:00;2.899,99;2.999,28;2.812,99;3.089,26;Enerji Açığı
23.11.2024;20:00;2.538,38;2.997,00;2.462,23;3.086,91;Enerji Açığı
23.11.2024;21:00;2.510,11;944,00;915,68;2.585,41;Enerji Fazlası
23.11.2024;22:00;2.408,39;2.408,39;2.336,14;2.480,64;Dengede
23.11.2024;23:00;1.799,98;2.650,00;1.745,98;2.729,50;Enerji Açığı
24.11.2024;00:00;1.894,99;700,00;679,00;1.951,84;Enerji Fazlası
24.11.2024;01:00;1.799,97;2.059,59;1.745,97;2.121,38;Enerji Açığı
24.11.2024;02:00;1.398,14;750,00;727,50;1.440,08;Enerji Fazlası
24.11.2024;03:00;1.499,99;600,00;582,00;1.544,99;Enerji Fazlası
24.11.2024;04:00;1.398,15;600,00;582,00;1.440,09;Enerji Fazlası
24.11.2024;05:00;1.050,00;600,00;582,00;1.081,50;Enerji Fazlası
24.11.2024;06:00;1.425,00;600,00;582,00;1.467,75;Enerji Fazlası
24.11.2024;07:00;1.398,15;600,00;582,00;1.440,09;Enerji Fazlası
24.11.2024;08:00;1.904,00;675,00;654,75;1.961,12;Enerji Fazlası
24.11.2024;09:00;1.799,98;2.059,59;1.745,98;2.121,38;Enerji Açığı
24.11.2024;10:00;1.398,14;1.800,00;1.356,20;1.854,00;Enerji Açığı
24.11.2024;11:00;1.000,00;1.800,00;970,00;1.854,00;Enerji Açığı
24.11.2024;12:00;1.398,14;1.800,00;1.356,20;1.854,00;Enerji Açığı
24.11.2024;13:00;1.425,00;1.800,00;1.382,25;1.854,00;Enerji Açığı
24.11.2024;14:00;1.799,97;1.800,00;1.745,97;1.854,00;Enerji Açığı
24.11.2024;15:00;1.799,97;2.799,97;1.745,97;2.883,97;Enerji Açığı
24.11.2024;16:00;1.649,99;2.999,20;1.600,49;3.089,18;Enerji Açığı
24.11.2024;17:00;2.568,39;2.999,23;2.491,34;3.089,21;Enerji Açığı
24.11.2024;18:00;2.896,96;2.999,80;2.810,05;3.089,79;Enerji Açığı
24.11.2024;19:00;2.839,47;2.999,81;2.754,29;3.089,80;Enerji Açığı
24.11.2024;20:00;2.811,21;2.999,71;2.726,87;3.089,70;Enerji Açığı
24.11.2024;21:00;2.638,39;2.999,60;2.559,24;3.089,59;Enerji Açığı
24.11.2024;22:00;2.054,00;2.999,71;1.992,38;3.089,70;Enerji Açığı
24.11.2024;23:00;2.053,99;2.999,26;1.992,37;3.089,24;Enerji Açığı
